id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-3533,2020-03-31,000001,Vente,75000,,,LES ECOLUS,B042,01470,01064,Briord,01,,,010640000E0467,,,,,,,,,,,,,0,,,,,L,landes,,,90,5.459422,45.783548
2020-3534,2020-03-31,000001,Vente,171500,,,EN LUIZET,B082,01300,01286,Parves et Nattages,01,,,012860000B0744,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1879,5.749591,45.746601
2020-3534,2020-03-31,000001,Vente,171500,,,EN LUIZET,B082,01300,01286,Parves et Nattages,01,,,012860000B0746,,,,,,,,,,,,,0,,,,,T,terres,,,458,5.749436,45.746432
2020-3534,2020-03-31,000001,Vente,171500,,,EN LUIZET,B082,01300,01286,Parves et Nattages,01,,,01286000WL0031,,,,,,,,,,,,,0,,,,,T,terres,,,5063,5.748794,45.746517
2020-3534,2020-03-31,000001,Vente,171500,,,EN LUIZET,B082,01300,01286,Parves et Nattages,01,,,01286000WL0031,,,,,,,,,,,,,0,,,,,P,prés,,,2532,5.748794,45.746517
2020-3534,2020-03-31,000001,Vente,171500,,,EN LUIZET,B082,01300,01286,Parves et Nattages,01,,,01286000WL0041,,,,,,,,,,,,,0,,,,,P,prés,,,225,5.749223,45.74677
2020-3535,2020-04-03,000001,Vente,161000,228,,RUE DU VILLAGE,0090,01300,01454,Virignin,01,,,014540000A2523,,,1,,3,,,,,,,,2,2,Appartement,158,5,,,,,,5.713806,45.717085
2020-3536,2020-03-30,000001,Vente,82000,5001,,ALL HONORE DE BALZAC,0431,01300,01034,Belley,01,,,01034000AS0260,,,44,52.48,,,,,,,,,1,2,Appartement,52,3,,,,,,5.684758,45.753097
2020-3536,2020-03-30,000001,Vente,82000,5001,,ALL HONORE DE BALZAC,0431,01300,01034,Belley,01,,,01034000AS0260,,,111,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.684758,45.753097
2020-3537,2020-04-02,000001,Vente,69000,,,SAINT MARTIN VILLAGE,B086,01510,01372,Saint-Martin-de-Bavel,01,,,013720000A1017,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,559,5.679028,45.851087
2020-3537,2020-04-02,000001,Vente,69000,,,SAINT MARTIN VILLAGE,B086,01510,01372,Saint-Martin-de-Bavel,01,,,013720000A1033,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,749,5.679335,45.851112
2020-3538,2020-04-01,000001,Vente,8500,,,TERRE COLLET,B221,01300,01015,Arboys en Bugey,01,,,010150000B0683,,,,,,,,,,,,,0,,,,,P,prés,,,5155,5.642309,45.730363
2020-3538,2020-04-01,000001,Vente,8500,,,LES TROIS NOYERS,B236,01300,01015,Arboys en Bugey,01,,,010150000C0491,,,,,,,,,,,,,0,,,,,T,terres,,,3195,5.64297,45.713187
2020-3538,2020-04-01,000001,Vente,8500,,,LES TROIS NOYERS,B236,01300,01015,Arboys en Bugey,01,,,010150000C0491,,,,,,,,,,,,,0,,,,,T,terres,,,1597,5.64297,45.713187
2020-3538,2020-04-01,000001,Vente,8500,,,LES TROIS NOYERS,B236,01300,01015,Arboys en Bugey,01,,,010150000C0492,,,,,,,,,,,,,0,,,,,P,prés,,,1912,5.642768,45.712742
2020-3538,2020-04-01,000001,Vente,8500,,,LES TROIS NOYERS,B236,01300,01015,Arboys en Bugey,01,,,010150000C0493,,,,,,,,,,,,,0,,,,,T,terres,,,5085,5.642274,45.713125
2020-3538,2020-04-01,000001,Vente,8500,,,LES TROIS NOYERS,B236,01300,01015,Arboys en Bugey,01,,,010150000C0495,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1132,5.64217,45.713022
2020-3538,2020-04-01,000001,Vente,8500,,,SUR BOIS BARILLOT,B015,01300,01015,Arboys en Bugey,01,,,010150000C0496,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,298,5.642909,45.712543
2020-3538,2020-04-01,000001,Vente,8500,,,SUR BOIS BARILLOT,B015,01300,01015,Arboys en Bugey,01,,,010150000C0498,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2425,5.643347,45.712646
2020-3538,2020-04-01,000001,Vente,8500,,,L AUBEPIN,B002,01300,01015,Arboys en Bugey,01,,,010150000C0546,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1568,5.63729,45.722056
2020-3538,2020-04-01,000001,Vente,8500,,,TERRE NOURRICE,B224,01300,01015,Arboys en Bugey,01,,,010150000C0585,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2052,5.636919,45.713008
2020-3538,2020-04-01,000001,Vente,8500,,,SOUS LES VIGNES,B217,01300,01015,Arboys en Bugey,01,,,010150000C0749,,,,,,,,,,,,,0,,,,,T,terres,,,3209,5.647268,45.720017
2020-3538,2020-04-01,000001,Vente,8500,,,EN BAYSE,B006,01300,01015,Arboys en Bugey,01,,,010150000C0757,,,,,,,,,,,,,0,,,,,P,prés,,,892,5.649269,45.721974
2020-3538,2020-04-01,000001,Vente,8500,,,EN BAYSE,B006,01300,01015,Arboys en Bugey,01,,,010150000C0758,,,,,,,,,,,,,0,,,,,T,terres,,,1545,5.649548,45.722627
2020-3538,2020-04-01,000001,Vente,8500,,,EN BAYSE,B006,01300,01015,Arboys en Bugey,01,,,010150000C0759,,,,,,,,,,,,,0,,,,,P,prés,,,1630,5.649618,45.72235
2020-3538,2020-04-01,000001,Vente,8500,,,EN BAYSE,B006,01300,01015,Arboys en Bugey,01,,,010150000C0760,,,,,,,,,,,,,0,,,,,T,terres,,,1476,5.649706,45.722306
2020-3538,2020-04-01,000001,Vente,8500,,,LAQUAZ,B111,01300,01015,Arboys en Bugey,01,,,010150000C0798,,,,,,,,,,,,,0,,,,,P,prés,,,1766,5.648065,45.720916
2020-3538,2020-04-01,000001,Vente,8500,,,LAQUAZ,B111,01300,01015,Arboys en Bugey,01,,,010150000C0798,,,,,,,,,,,,,0,,,,,P,prés,,,1765,5.648065,45.720916
2020-3538,2020-04-01,000001,Vente,8500,,,LAQUAZ,B111,01300,01015,Arboys en Bugey,01,,,010150000C0799,,,,,,,,,,,,,0,,,,,P,prés,,,1099,5.64781,45.721491
2020-3538,2020-04-01,000001,Vente,8500,,,LAQUAZ,B111,01300,01015,Arboys en Bugey,01,,,010150000C0799,,,,,,,,,,,,,0,,,,,P,prés,,,1099,5.64781,45.721491
2020-3538,2020-04-01,000001,Vente,8500,,,LAQUAZ,B111,01300,01015,Arboys en Bugey,01,,,010150000C0800,,,,,,,,,,,,,0,,,,,PA,pâtures,PATUR,Pâture plantée,784,5.647573,45.720858
2020-3538,2020-04-01,000001,Vente,8500,,,LES RAVOIRETTES,B185,01300,01015,Arboys en Bugey,01,,,010150000C0859,,,,,,,,,,,,,0,,,,,P,prés,,,1899,5.649277,45.71678
2020-3538,2020-04-01,000001,Vente,8500,,,EN MARTINANT,B126,01300,01015,Arboys en Bugey,01,,,010150000C0884,,,,,,,,,,,,,0,,,,,P,prés,,,1847,5.646905,45.719014
2020-3538,2020-04-01,000001,Vente,8500,,,EN MARTINANT,B126,01300,01015,Arboys en Bugey,01,,,010150000C0884,,,,,,,,,,,,,0,,,,,P,prés,,,1847,5.646905,45.719014
2020-3538,2020-04-01,000001,Vente,8500,,,EN MARTINANT,B126,01300,01015,Arboys en Bugey,01,,,010150000C0885,,,,,,,,,,,,,0,,,,,T,terres,,,1512,5.646494,45.718859
2020-3538,2020-04-01,000001,Vente,8500,,,EN MARTINANT,B126,01300,01015,Arboys en Bugey,01,,,010150000C0885,,,,,,,,,,,,,0,,,,,T,terres,,,3023,5.646494,45.718859
2020-3538,2020-04-01,000001,Vente,8500,,,LELES,B114,01300,01015,Arboys en Bugey,01,,,01015000ZB0077,,,,,,,,,,,,,0,,,,,P,prés,,,645,5.656001,45.7368
2020-3538,2020-04-01,000001,Vente,8500,,,LELES,B114,01300,01015,Arboys en Bugey,01,,,01015000ZB0077,,,,,,,,,,,,,0,,,,,P,prés,,,645,5.656001,45.7368
2020-3539,2020-04-02,000001,Vente,8000,,,CHAPUIS,B246,01680,01338,Groslée-Saint-Benoit,01,,,013381820B0432,,,,,,,,,,,,,0,,,,,P,prés,,,2670,5.57203,45.714308
2020-3539,2020-04-02,000001,Vente,8000,,,CHAPUIS,B246,01680,01338,Groslée-Saint-Benoit,01,,,013381820B0433,,,,,,,,,,,,,0,,,,,T,terres,,,3590,5.571663,45.715098
2020-3539,2020-04-02,000001,Vente,8000,,,LA CHARVETTE,B250,01680,01338,Groslée-Saint-Benoit,01,,,013381820B0642,,,,,,,,,,,,,0,,,,,P,prés,,,4600,5.570889,45.716789
2020-3539,2020-04-02,000001,Vente,8000,,,LA CHARVETTE,B250,01680,01338,Groslée-Saint-Benoit,01,,,013381820B0643,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,680,5.571117,45.717065
2020-3539,2020-04-02,000001,Vente,8000,,,BOIS GIRONDIN,B011,01300,01338,Groslée-Saint-Benoit,01,,,013380000D0126,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,9780,5.582783,45.688486
2020-3539,2020-04-02,000001,Vente,8000,,,LA MORTE,B151,01300,01338,Groslée-Saint-Benoit,01,,,013380000F0300,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,10760,5.558541,45.700703
2020-3540,2020-04-06,000001,Vente,500,,,EN VOINAYAT,B130,01260,01453,Arvière-en-Valromey,01,,,014530000B0655,,,,,,,,,,,,,0,,,,,P,prés,,,6830,5.726066,45.903793
2020-3541,2020-04-09,000001,Vente,42000,,,LE VILLAGE,B109,01510,01452,Virieu-le-Grand,01,,,01452000AD0316,,,,,,,,,,,,,0,,,,,L,landes,,,368,5.647468,45.848035
2020-3541,2020-04-09,000001,Vente,42000,5352,,LE VILLAGE,B109,01510,01452,Virieu-le-Grand,01,,,01452000AD0317,,,,,,,,,,,,,0,1,Maison,103,3,S,sols,,,93,5.648069,45.847801
2020-3541,2020-04-09,000001,Vente,42000,,,LE VILLAGE,B109,01510,01452,Virieu-le-Grand,01,,,01452000AD0319,,,,,,,,,,,,,0,,,,,L,landes,,,463,5.647449,45.847993
2020-3542,2020-04-02,000001,Vente,203400,24,,RUE DES CHARDONS,0096,01110,01185,Plateau d'Hauteville,01,,,011850000L0969,,,,,,,,,,,,,0,1,Maison,135,6,S,sols,,,1075,5.600453,45.986596
2020-3543,2020-04-06,000001,Vente,2000,,,VAUX MOREZ,B440,01260,01036,Valromey-sur-Séran,01,,,010364420A1913,,,,,,,,,,,,,0,,,,,P,prés,,,1560,5.692957,45.892587
2020-3543,2020-04-06,000001,Vente,2000,,,VAUX MOREZ,B440,01260,01036,Valromey-sur-Séran,01,,,010364420A2037,,,,,,,,,,,,,0,,,,,P,prés,,,267,5.693233,45.892594
2020-3544,2020-04-03,000001,Vente,235000,,,CLOS ROBERT,B046,01350,01010,Anglefort,01,,,010100000C5032,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,885,5.807141,45.910092
2020-3545,2020-03-05,000001,Vente,9000,145,,AV PAUL CHASTEL,0635,01300,01034,Belley,01,,,01034000AR0300,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.682946,45.758554
2020-3546,2020-03-05,000001,Vente,30000,,,LES BIOLATTES,B008,01300,01098,Chazey-Bons,01,,,010980000D0950,,,,,,,,,,,,,0,,,,,S,sols,,,709,5.682642,45.797271
2020-3546,2020-03-05,000001,Vente,30000,,,LES BIOLATTES,B008,01300,01098,Chazey-Bons,01,,,010980000D0951,,,,,,,,,,,,,0,,,,,S,sols,,,35,5.682412,45.797288
2020-3547,2020-03-11,000001,Vente,170500,,,DERRIERE CHENE,B026,01300,01294,Peyrieu,01,,,01294000ZA0132,,,,,,,,,,,,,0,,,,,T,terres,,,5405,5.68219,45.689289
2020-3547,2020-03-11,000001,Vente,170500,,,DERRIERE CHENE,B026,01300,01294,Peyrieu,01,,,01294000ZA0132,,,,,,,,,,,,,0,,,,,T,terres,,,5405,5.68219,45.689289
2020-3548,2020-03-11,000001,Vente,35000,,,LE VILLAGE,B095,01680,01190,Innimond,01,,,011900000C0322,,,,,,,,,,,,,0,,,,,J,jardins,,,156,5.572881,45.78193
2020-3548,2020-03-11,000001,Vente,35000,5048,,LE VILLAGE,B095,01680,01190,Innimond,01,,,011900000C0346,,,,,,,,,,,,,0,1,Maison,107,3,S,sols,,,198,5.573457,45.78251
2020-3549,2020-03-18,000001,Vente,247000,120,B,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062119,46.324441
2020-3549,2020-03-18,000001,Vente,247000,120,B,CHE DU MARTINET,0155,01170,01071,Cessy,01,,,01071000AW0084,,,23,67.94,68,,,,,,,,2,2,Appartement,67,3,,,,,,6.062119,46.324441
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,74,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,112,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,22,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,117,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,14,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,18,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,116,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,131,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,114,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,71,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,25,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,28,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,23,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,24,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,111,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,115,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,100,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,26,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,118,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,15,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,119,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,129,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,113,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,130,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,27,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3550,2020-03-31,000001,Vente en l'état futur d'achèvement,3511712,,,VESSY,B007,01210,01160,Ferney-Voltaire,01,,,01160000AI0639,,,29,,,,,,,,,,1,,,,,,,,,,6.108234,46.260005
2020-3551,2020-03-25,000001,Vente en l'état futur d'achèvement,265000,,,SOUS LE CHATEAU,B025,01210,01160,Ferney-Voltaire,01,,,01160000AE0467,,,111,,,,,,,,,,1,,,,,,,,,,6.107383,46.257541
2020-3551,2020-03-25,000001,Vente en l'état futur d'achèvement,265000,,,SOUS LE CHATEAU,B025,01210,01160,Ferney-Voltaire,01,,,01160000AE0467,,,43,,,,,,,,,,1,,,,,,,,,,6.107383,46.257541
2020-3551,2020-03-25,000001,Vente en l'état futur d'achèvement,265000,,,SOUS LE CHATEAU,B025,01210,01160,Ferney-Voltaire,01,,,01160000AE0467,,,50,,,,,,,,,,1,,,,,,,,,,6.107383,46.257541
2020-3552,2020-03-25,000001,Vente,621780,7,,IMP DE FONTENAILLES,0075,01630,01360,Saint-Jean-de-Gonville,01,,,013600000B0934,,,,,,,,,,,,,0,1,Maison,166,6,S,sols,,,26,5.953423,46.216938
2020-3552,2020-03-25,000001,Vente,621780,,,MORNEX,B069,01630,01360,Saint-Jean-de-Gonville,01,,,013600000B1220,,,,,,,,,,,,,0,,,,,S,sols,,,261,5.953547,46.216926
2020-3552,2020-03-25,000001,Vente,621780,,,MORNEX,B069,01630,01360,Saint-Jean-de-Gonville,01,,,013600000B1223,,,,,,,,,,,,,0,,,,,S,sols,,,6,5.953669,46.216932
2020-3553,2020-03-04,000001,Vente,187000,37,,RUE VIEILLE RUE D ECHALLON,1525,01100,01283,Oyonnax,01,,,01283000AD0494,,,,,,,,,,,,,0,2,Appartement,170,4,S,sols,,,347,5.664654,46.257459
2020-3553,2020-03-04,000001,Vente,187000,37,,RUE VIEILLE RUE D ECHALLON,1525,01100,01283,Oyonnax,01,,,01283000AD0494,,,,,,,,,,,,,0,2,Appartement,100,3,S,sols,,,347,5.664654,46.257459
2020-3553,2020-03-04,000001,Vente,187000,37,,RUE VIEILLE RUE D ECHALLON,1525,01100,01283,Oyonnax,01,,,01283000AD0494,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,347,5.664654,46.257459
2020-3553,2020-03-04,000001,Vente,187000,37,,RUE VIEILLE RUE D ECHALLON,1525,01100,01283,Oyonnax,01,,,01283000AD0494,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,347,5.664654,46.257459
2020-3553,2020-03-04,000001,Vente,187000,39,,RUE VIEILLE RUE D ECHALLON,1525,01100,01283,Oyonnax,01,,,01283000AD0632,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,167,5.664421,46.257578
2020-3554,2020-03-09,000001,Vente,1,,,MARTIGNAT,B053,01100,01237,Martignat,01,,,012370000B1334,,,,,,,,,,,,,0,,,,,J,jardins,,,24,5.611126,46.208503
2020-3554,2020-03-09,000001,Vente,1,,,MARTIGNAT,B053,01100,01237,Martignat,01,,,012370000B1335,,,,,,,,,,,,,0,,,,,P,prés,,,45,5.611206,46.208368
2020-3555,2020-03-12,000002,Vente,106500,19,,RUE BELMONT,0150,01100,01283,Oyonnax,01,,,01283000AD1091,,,,,,,,,,,,,0,,,,,P,prés,,,3550,5.662476,46.262473
2020-3556,2020-03-19,000001,Vente,30000,,,COURTOUPHLE,B056,01580,01240,Matafelon-Granges,01,,,01240000AC0087,,,,,,,,,,,,,0,,,,,P,prés,,,110,5.531193,46.266111
2020-3556,2020-03-19,000001,Vente,30000,5024,,COURTOUPHLE,B056,01580,01240,Matafelon-Granges,01,,,01240000AC0088,,,,,,,,,,,,,0,1,Maison,25,1,S,sols,,,73,5.531117,46.266051
2020-3557,2020-03-11,000001,Vente,52531,,,LES BROTTEAUX,B022,01300,01338,Groslée-Saint-Benoit,01,,,013380000F0989,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1410,5.5586,45.70913
2020-3557,2020-03-11,000001,Vente,52531,,,LES BROTTEAUX,B022,01300,01338,Groslée-Saint-Benoit,01,,,013380000F0995,,,,,,,,,,,,,0,,,,,S,sols,,,3,5.558331,45.709268
2020-3558,2020-03-02,000001,Vente,3000,,,IQUE DEVANT,B127,01640,01056,Boyeux-Saint-Jérôme,01,,,010560000A1383,,,,,,,,,,,,,0,,,,,J,jardins,,,299,5.445128,46.041058
2020-3559,2020-03-10,000001,Vente,181.5,,,BOCHES,B005,01450,01331,Saint-Alban,01,,,01331000ZH0014,,,,,,,,,,,,,0,,,,,J,jardins,,,363,5.443895,46.083747
2020-3560,2020-03-13,000001,Vente,100000,11,,CHEM DU GRAPILLON,0094,01640,01056,Boyeux-Saint-Jérôme,01,,,010560000B0681,,,,,,,,,,,,,0,1,Maison,89,3,S,sols,,,77,5.468898,46.045085
2020-3560,2020-03-13,000001,Vente,100000,5225,,CHATILLON,B051,01640,01056,Boyeux-Saint-Jérôme,01,,,010560000B0682,,,,,,,,,,,,,0,1,Maison,14,1,S,sols,,,267,5.468795,46.045171
2020-3561,2020-03-02,000001,Vente,2000,,,IQUE DEVANT,B127,01640,01056,Boyeux-Saint-Jérôme,01,,,010560000A1385,,,,,,,,,,,,,0,,,,,P,prés,,,180,5.445213,46.040897
2020-3562,2020-04-17,000001,Vente,185000,3,,AV ANTONIN PONCET,0140,01350,01138,Culoz,01,,,01138000AN0280,,,,,,,,,,,,,0,1,Maison,94,4,S,sols,,,91,5.780193,45.848073
2020-3563,2020-03-12,000001,Vente,200,,,SUR DAZIN,B272,01510,01453,Arvière-en-Valromey,01,,,014530970B0059,,,,,,,,,,,,,0,,,,,P,prés,,,153,5.721963,45.895643
2020-3563,2020-03-12,000001,Vente,200,,,SUR DAZIN,B272,01510,01453,Arvière-en-Valromey,01,,,014530970B0061,,,,,,,,,,,,,0,,,,,P,prés,,,682,5.722334,45.895468
2020-3563,2020-03-12,000001,Vente,200,,,SUR SENOCHE,B114,01260,01453,Arvière-en-Valromey,01,,,014530000B0879,,,,,,,,,,,,,0,,,,,P,prés,,,750,5.7229,45.895512
2020-3564,2020-04-01,000001,Vente,110000,2,,RUE JACQUES PREVERT,0372,01500,01004,Ambérieu-en-Bugey,01,,,01004000AW0783,,,69,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.358131,45.964378
2020-3564,2020-04-01,000001,Vente,110000,2,,RUE JACQUES PREVERT,0372,01500,01004,Ambérieu-en-Bugey,01,,,01004000AW0783,,,20,58.18,46,,,,,,,,2,2,Appartement,59,3,,,,,,5.358131,45.964378
2020-3565,2020-04-02,000001,Vente,232200,6051,,CHE DE LA BROSSE,0018,01640,01199,Jujurieux,01,,,01199000AD0645,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,925,5.406798,46.04226
2020-3566,2020-03-16,000001,Vente,100000,,,AU CLOS,B078,01500,01004,Ambérieu-en-Bugey,01,,,01004000BI0618,,,,,,,,,,,,,0,,,,,T,terres,,,498,5.373259,45.946563
2020-3566,2020-03-16,000001,Vente,100000,,,SAINT GERMAIN HAUT,B242,01500,01004,Ambérieu-en-Bugey,01,,,01004000BI0620,,,,,,,,,,,,,0,,,,,T,terres,,,187,5.373138,45.946654
2020-3566,2020-03-16,000001,Vente,100000,9040,,RUE DE LA TOUR,0620,01500,01004,Ambérieu-en-Bugey,01,,,01004000BM0520,,,,,,,,,,,,,0,1,Maison,65,2,S,sols,,,91,5.372938,45.946615
2020-3567,2020-03-31,000001,Vente,10380,,,AU BAUON,B002,01110,01121,Corlier,01,,,011210000C0165,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,4930,5.488829,46.031807
2020-3568,2020-03-31,000001,Vente,11233,,,LES LIGNERES,B117,01110,01012,Aranc,01,,,010120000C0591,,,,,,,,,,,,,0,,,,,BM,futaies mixtes,,,8438,5.524269,46.017822
2020-3568,2020-03-31,000001,Vente,11233,,,EN TILLET,B085,01430,01191,Izenave,01,,,011910000A0507,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,4645,5.512667,46.033759
2020-3569,2020-03-25,000001,Vente,250000,93,,CHE DU CHATELARD,0228,01220,01143,Divonne-les-Bains,01,,,01143000AH0035,,,189,73.68,85,,,,,,,,2,4,Local industriel. commercial ou assimilé,81,0,,,,,,6.14908,46.358523
2020-3570,2020-03-20,000001,Vente,1354600,66,,RUE PALLUD,0540,01220,01143,Divonne-les-Bains,01,,,01143000AK0183,,,,,,,,,,,,,0,1,Maison,220,6,S,sols,,,385,6.143216,46.358514
2020-3571,2020-04-17,000001,Vente,135000,15,,RUE DE GROGNIER,0032,01420,01407,Seyssel,01,,,01407000AB0162,,,,,,,,,,,,,0,1,Maison,30,1,S,sols,,,128,5.829466,45.959239
2020-3572,2020-03-24,000001,Vente,81900,,,LA TRESSERIE,B094,01100,01237,Martignat,01,,,012370000C1956,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,630,5.621616,46.21859
